amfi_code,scheme_name,alpha,beta
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.2745000416414646,-0.02601868856039011
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.2721532624914431,0.002626430224083632
120843,Kotak Flexicap Fund - Regular - Growth,0.26765916898351194,0.03672142554300799
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.2764791460065955,0.04131607764049453
101206,ABSL Frontline Equity Fund - Regular - Growth,0.21481890877356943,-0.004808720514087028
119598,SBI Small Cap Fund - Regular Plan - Growth,0.30472717923234804,-0.011220894414535073
120505,ICICI Pru Midcap Fund - Regular - Growth,0.29088376197745525,0.013987310502191258
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.21168818585487217,0.008299568509631103
119551,SBI Bluechip Fund - Regular Plan - Growth,0.23116184358572017,-0.018179728717751687
119552,SBI Bluechip Fund - Direct Plan - Growth,0.197639992049399,0.004831571748432507
149324,DSP Small Cap Fund - Regular - Growth,0.3093991768455596,-0.05921279410766703
118632,Nippon India Large Cap Fund - Regular - Growth,0.2234390776261445,-0.036722914300133795
149323,DSP Midcap Fund - Regular - Growth,0.26013662613224525,0.03556001423059068
119094,Axis Midcap Fund - Regular - Growth,0.26124630944108906,-0.021535244231378807
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.1997899986660288,0.07820924484224732
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.17911863678482634,-0.006643786109254957
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.17331511106853287,0.03712209090339788
118635,Nippon India ETF Nifty 50 BeES,0.15155689309042003,-0.0036676346997109336
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.17320835460288891,-0.01807770710317802
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.16411766129104785,-0.0016594176213245507
118633,Nippon India Large Cap Fund - Direct - Growth,0.15458794714184895,0.0359265875503756
149322,DSP Top 100 Equity Fund - Regular - Growth,0.1277460975887037,0.0345204129060383
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.11721155395968648,0.060499162152280406
102887,UTI Flexi Cap Fund - Regular - Growth,0.16805394513955163,-0.02883412002240397
120844,Kotak Liquid Fund - Regular - Growth,0.06457106038856841,-0.00015910277228863977
118634,Nippon India Small Cap Fund - Regular - Growth,0.1766570768201627,0.026695568845288006
120507,ICICI Pru Liquid Fund - Regular - Growth,0.06735531019749569,0.0010622550957588867
119092,Axis Bluechip Fund - Regular - Growth,0.06976157080697055,-0.010503763052470024
120841,Kotak Bluechip Fund - Regular - Growth,0.13005854716799964,0.04508279115683656
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.05076211693834214,-0.0008043290698098835
101207,ABSL Small Cap Fund - Regular - Growth,0.112541753088897,-0.049831776737860226
119093,Axis Bluechip Fund - Direct - Growth,0.09287045328178094,-0.04507773098719466
101208,ABSL Liquid Fund - Regular - Growth,0.06079021485801552,0.0008370442311332894
120842,Kotak Emerging Equity Fund - Regular - Growth,0.07839319163040064,0.0020565758724232263
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.05585409943331646,0.00515896497757023
119599,SBI Small Cap Fund - Direct Plan - Growth,0.05070868365931126,0.0034982276047571727
100025,HDFC Short Term Debt Fund - Regular - Growth,0.04253896944820662,0.00693206987770366
119095,Axis Small Cap Fund - Regular - Growth,0.0321453533169781,0.07893763611240953
102886,UTI Mid Cap Fund - Regular - Growth,0.03473188359355633,-0.04377991240430732
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.03545818040171063,0.004701502556304513
