amfi_code,scheme_name,category,ann_return,ann_volatility,cagr_3yr,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,expense_ratio_pct,fund_score
148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,0.27056620166916845,0.1419370675462035,0.30427322110742283,1.4482911703262598,2.3856443733688186,0.2745000416414646,-0.02601868856039011,-0.11265729075028275,1.2106253510295963,88.0
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,0.27211056847152365,0.18936710835214166,0.30542236377825116,1.093698743534631,1.8291339615146942,0.2721532624914431,0.002626430224083632,-0.16217208574644848,1.004002122760815,82.625
120843,Kotak Flexicap Fund - Regular - Growth,Equity,0.2726022383393478,0.1588698652360926,0.3039461719279344,1.3067439695428409,2.3643200321667184,0.26765916898351194,0.03672142554300799,-0.1297396816518679,1.4548751342678745,81.75
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,0.28326161538880446,0.17674006691346694,0.3172213553907466,1.2349300257743294,2.146913926346055,0.2764791460065955,0.04131607764049453,-0.1639674294693263,1.837046298744766,78.75
101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,0.2146466240023027,0.14568212847454326,0.2352224445905451,1.0272133278753695,1.799562874698452,0.21481890877356943,-0.004808720514087028,-0.11291596329323073,0.7276458594055888,77.375
119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,0.30265596572351255,0.25140578624384674,0.3289460577380041,0.9453082575156095,1.6753165700125519,0.30472717923234804,-0.011220894414535073,-0.2870600572176455,1.2743109369908905,77.0
120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,0.2926527249840709,0.19290949406318195,0.3345958827818125,1.1801011976606492,2.0293529404657464,0.29088376197745525,0.013987310502191258,-0.18188513572116294,2.057369787795457,76.625
120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,0.21244769573283434,0.14363780566736659,0.23635060111104123,1.0265242847993001,1.8052937940992548,0.21168818585487217,0.008299568509631103,-0.12588275606922517,1.0023577140080915,74.375
119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,0.2310331546138718,0.13741434141879644,0.25842778201735306,1.2082665673727175,2.140267129061793,0.23116184358572017,-0.018179728717751687,-0.1501238549864533,1.594476072450623,73.875
119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,0.197881133444817,0.13939367612717501,0.22050760267444902,0.9532794968660104,1.609776489628308,0.197639992049399,0.004831571748432507,-0.11803493502764295,0.6284669648646786,73.125
149324,DSP Small Cap Fund - Regular - Growth,Equity,0.300931229977172,0.24840205005242097,0.32628441876659364,0.9497958246616031,1.6197931764914093,0.3093991768455596,-0.05921279410766703,-0.31171900300634214,1.6454215129333878,72.25
118632,Nippon India Large Cap Fund - Regular - Growth,Equity,0.21803695132499992,0.14148352294996655,0.2408630619525982,1.0816591793457042,1.850132546855726,0.2234390776261445,-0.036722914300133795,-0.17414075086657232,1.3095787040656495,72.0
149323,DSP Midcap Fund - Regular - Growth,Equity,0.26590814851467,0.17746159397550842,0.2958780141394928,1.1321218524747243,1.8751010639192083,0.26013662613224525,0.03556001423059068,-0.17248105753451382,1.800361966705656,71.875
119094,Axis Midcap Fund - Regular - Growth,Equity,0.25872785977673984,0.1940711742333472,0.283394029726723,0.9982309868636413,1.7037974802463003,0.26124630944108906,-0.021535244231378807,-0.20960883862039192,1.861953186232508,65.875
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,0.20791821293359272,0.15429144469823297,0.2209448884798042,0.9262873467360144,1.632740977873516,0.1997899986660288,0.07820924484224732,-0.1527259422823477,1.5509706965497612,62.25
125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,0.17879963802436752,0.14668866752399518,0.1900360765866662,0.7757902498211205,1.3306512447571364,0.17911863678482634,-0.006643786109254957,-0.15200013055606398,1.3977273674463575,60.0
120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,0.1757940429247065,0.1388443751311979,0.18684036692199602,0.7979728586052847,1.3379431500669237,0.17331511106853287,0.03712209090339788,-0.13897862823061635,1.4606198546025593,58.75
118635,Nippon India ETF Nifty 50 BeES,Equity,0.15131944040863557,0.12983158874316306,0.16225768849698885,0.664856998549062,1.137976718780742,0.15155689309042003,-0.0036676346997109336,-0.11511457598975516,0.8109899147658718,56.75
102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,0.16988800557692826,0.1283662839786056,0.1794762889053929,0.8170993373494367,1.4357420130649492,0.17320835460288891,-0.01807770710317802,-0.1085986215250232,1.8036341451642297,56.5
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,0.16382758819055004,0.15230516379673067,0.17082557980818236,0.6488787755249532,1.0958951614736467,0.16411766129104785,-0.0016594176213245507,-0.1982565826298267,1.3527612382919436,51.375
118633,Nippon India Large Cap Fund - Direct - Growth,Equity,0.15531106361835714,0.13997213649186155,0.1667687441630381,0.6452074382933215,1.154475716923624,0.15458794714184895,0.0359265875503756,-0.18629743138595511,1.5755165909109554,47.125
149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,0.13160728496649923,0.14353859818510503,0.13624916999277836,0.46403744922047774,0.7621288703723166,0.1277460975887037,0.0345204129060383,-0.14111986534883125,1.3026098568396707,47.0
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,0.12016959264353062,0.18352430087335778,0.1143646562835492,0.30061192104254786,0.5088128197169232,0.11721155395968648,0.060499162152280406,-0.21117279560132118,0.7864812426681906,44.0
102887,UTI Flexi Cap Fund - Regular - Growth,Equity,0.1626258549662886,0.15758366917912994,0.17132193088880943,0.6195175900829828,1.0887552508030016,0.16805394513955163,-0.02883412002240397,-0.21285398874796857,2.075850416595679,42.375
120844,Kotak Liquid Fund - Regular - Growth,Debt,0.06454444499823224,0.005133170487371137,0.06913820264452619,-0.08874729621557288,-0.1877230477424223,0.06457106038856841,-0.00015910277228863977,-0.0011629327956168556,0.70685433802398,41.125
118634,Nippon India Small Cap Fund - Regular - Growth,Equity,0.1781915642892773,0.2524152094634046,0.16481890716922987,0.44843400890899127,0.7460146308533572,0.1766570768201627,0.026695568845288006,-0.2334488614483311,1.982651775487676,40.125
120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,0.0674484404275901,0.0049391262595120155,0.07230489801750184,0.4957233929533123,1.0521238822609291,0.06735531019749569,0.0010622550957588867,-0.0009773140045925555,2.049259807292732,36.75
119092,Axis Bluechip Fund - Regular - Growth,Equity,0.06929469030104402,0.13950661341123835,0.06531433901087214,0.03078485095458594,0.05257398559304803,0.06976157080697055,-0.010503763052470024,-0.1440161790933726,1.1358991400534175,36.375
120841,Kotak Bluechip Fund - Regular - Growth,Equity,0.1315478451977995,0.13463795800784448,0.13449705574319304,0.4942725378672349,0.8625738849916581,0.13005854716799964,0.04508279115683656,-0.1757361416468729,2.0766517603103463,35.75
118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,0.050786394904641624,0.039855381553882616,0.052455061535798375,-0.35662950751436784,-0.6135251287271023,0.05076211693834214,-0.0008043290698098835,-0.08316361763638702,0.7011641122533898,32.75
101207,ABSL Small Cap Fund - Regular - Growth,Equity,0.1069621227736075,0.2579732221707774,0.08212421407702153,0.16266076928646772,0.27664379626092334,0.112541753088897,-0.049831776737860226,-0.3544691649336603,1.7763516370375916,31.25
119093,Axis Bluechip Fund - Direct - Growth,Equity,0.08312437838149542,0.13983295593638856,0.07907243021107146,0.12961449795669328,0.22108683979276353,0.09287045328178094,-0.04507773098719466,-0.21751396370148224,1.8969408879679561,29.25
101208,ABSL Liquid Fund - Regular - Growth,Debt,0.06086966398608307,0.005064371352310742,0.06516623775248709,-0.8155673679088263,-1.681037866751281,0.06079021485801552,0.0008370442311332894,-0.0016224980244717857,1.4014148525119194,29.125
120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,0.07859995621336482,0.17894715006571874,0.06289725964436688,0.07599984804658923,0.12469346986475674,0.07839319163040064,0.0020565758724232263,-0.24003511326274884,1.9382641062667976,23.5
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,0.056011613099590955,0.039670623690338705,0.058294572923307975,-0.22657538662791576,-0.37676700817066683,0.05585409943331646,0.00515896497757023,-0.04328728923970093,1.9943427540518566,22.125
119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,0.0507318653023297,0.24950125122855862,0.02495247580476656,-0.05718662582817995,-0.09438726129459606,0.05070868365931126,0.0034982276047571727,-0.5257422117012851,1.0839846198177379,21.875
100025,HDFC Short Term Debt Fund - Regular - Growth,Debt,0.04285355596222693,0.039052455281001604,0.04545637646995426,-0.5670947928476846,-0.9418212366054204,0.04253896944820662,0.00693206987770366,-0.04308263824636349,1.6190993820437032,21.875
119095,Axis Small Cap Fund - Regular - Growth,Equity,0.04595602382589967,0.2506658023260044,0.010942892784174596,-0.0759735711747892,-0.12818559275851926,0.0321453533169781,0.07893763611240953,-0.5167775370852656,0.9973704165039042,19.875
102886,UTI Mid Cap Fund - Regular - Growth,Equity,0.027673310029606265,0.18134576297311303,0.009139335082618771,-0.20583160785470309,-0.34722230254727265,0.03473188359355633,-0.04377991240430732,-0.2800112356639287,0.7977666419451355,19.5
100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,0.03568302536201135,0.14548134802183876,0.028808361074979638,-0.20151706755966936,-0.3510474601523089,0.03545818040171063,0.004701502556304513,-0.24734440880673303,1.5322752371708483,17.125
